ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
944597,2007-12-31,2007-01-01,545,9,50330,0.01150,
944596,2007-12-31,2007-01-01,545,9,50325,0.00820,
944595,2007-12-31,2007-01-01,545,9,50318,0.25340,
944594,2007-12-31,2007-01-01,545,9,50313,0.22600,
944593,2007-12-31,2007-01-01,545,9,50287,0.09030,
944592,2007-12-31,2007-01-01,545,9,50270,0.02470,
944591,2007-12-31,2007-01-01,545,9,50251,0.02450,
944590,2007-12-31,2007-01-01,545,9,50245,0.02400,
944589,2007-12-31,2007-01-01,545,9,50226,0.18450,
944588,2007-12-31,2007-01-01,545,9,50223,0.16140,
944587,2007-12-31,2007-01-01,545,9,50150,0.23960,
944586,2007-12-31,2007-01-01,545,9,50124,0.01580,
944585,2007-12-31,2007-01-01,545,9,50110,0.05090,
944584,2007-12-31,2007-01-01,545,9,50001,0.45110,
944583,2007-12-31,2007-01-01,545,9,05093,0.13170,
944582,2007-12-31,2007-01-01,545,9,05091,0.21890,
944581,2007-12-31,2007-01-01,545,9,05895,0.21270,
944580,2007-12-31,2007-01-01,545,9,05893,0.16190,
944579,2007-12-31,2007-01-01,545,9,05890,0.20880,
944578,2007-12-31,2007-01-01,545,9,05887,0.53390,
944577,2007-12-31,2007-01-01,545,9,05885,0.22420,
944576,2007-12-31,2007-01-01,545,9,05088,0.84020,
944575,2007-12-31,2007-01-01,545,9,05873,0.04920,
944574,2007-12-31,2007-01-01,545,9,05861,0.38720,
944573,2007-12-31,2007-01-01,545,9,05086,0.22970,
944572,2007-12-31,2007-01-01,545,9,05858,0.23730,
944571,2007-12-31,2007-01-01,545,9,05856,0.40190,
944570,2007-12-31,2007-01-01,545,9,05854,0.07690,
