ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
706911,2004-12-31,2004-01-01,343,9,54670,0.48930,
706910,2004-12-31,2004-01-01,343,9,54660,0.30890,
706909,2004-12-31,2004-01-01,343,9,54599,0.29200,
706908,2004-12-31,2004-01-01,343,9,54553,0.44390,
706907,2004-12-31,2004-01-01,343,9,54520,0.14200,
706906,2004-12-31,2004-01-01,343,9,54518,0.31800,
706905,2004-12-31,2004-01-01,343,9,54498,0.37180,
706904,2004-12-31,2004-01-01,343,9,54480,0.64120,
706903,2004-12-31,2004-01-01,343,9,54418,0.22870,
706902,2004-12-31,2004-01-01,343,9,54405,0.27650,
706901,2004-12-31,2004-01-01,343,9,54398,0.04670,
706900,2004-12-31,2004-01-01,343,9,54385,0.60250,
706899,2004-12-31,2004-01-01,343,9,54377,0.23140,
706898,2004-12-31,2004-01-01,343,9,54347,0.34660,
706897,2004-12-31,2004-01-01,343,9,54344,0.92050,
706896,2004-12-31,2004-01-01,343,9,54313,0.36510,
706895,2004-12-31,2004-01-01,343,9,54261,0.24150,
706894,2004-12-31,2004-01-01,343,9,54250,0.40290,
706893,2004-12-31,2004-01-01,343,9,54245,0.28240,
706892,2004-12-31,2004-01-01,343,9,54239,0.18810,
706891,2004-12-31,2004-01-01,343,9,54223,0.35460,
706890,2004-12-31,2004-01-01,343,9,54206,0.37770,
706889,2004-12-31,2004-01-01,343,9,54174,0.08820,
706888,2004-12-31,2004-01-01,343,9,54172,0.07370,
706887,2004-12-31,2004-01-01,343,9,54128,0.09770,
706886,2004-12-31,2004-01-01,343,9,54125,0.20570,
706885,2004-12-31,2004-01-01,343,9,54109,0.14110,
706884,2004-12-31,2004-01-01,343,9,54099,0.21070,
706883,2004-12-31,2004-01-01,343,9,54051,0.43380,
706882,2004-12-31,2004-01-01,343,9,54003,0.21950,
706881,2004-12-31,2004-01-01,343,9,54001,0.12880,
706880,2004-12-31,2004-01-01,343,9,52885,0.12670,
706879,2004-12-31,2004-01-01,343,9,52838,0.27900,
706878,2004-12-31,2004-01-01,343,9,52835,0.26310,
706877,2004-12-31,2004-01-01,343,9,52788,0.09680,
706876,2004-12-31,2004-01-01,343,9,52786,0.17330,
706875,2004-12-31,2004-01-01,343,9,52720,0.18500,
706874,2004-12-31,2004-01-01,343,9,52699,0.00000,
706873,2004-12-31,2004-01-01,343,9,52696,0.16410,
706872,2004-12-31,2004-01-01,343,9,52694,0.00410,
706871,2004-12-31,2004-01-01,343,9,52693,0.67970,
706870,2004-12-31,2004-01-01,343,9,52687,0.07440,
706869,2004-12-31,2004-01-01,343,9,52685,0.15080,
706868,2004-12-31,2004-01-01,343,9,52683,0.29550,
706867,2004-12-31,2004-01-01,343,9,52678,0.33930,
706866,2004-12-31,2004-01-01,343,9,52621,0.26940,
706865,2004-12-31,2004-01-01,343,9,52612,0.29370,
706864,2004-12-31,2004-01-01,343,9,52585,0.30840,
706863,2004-12-31,2004-01-01,343,9,52573,0.00000,
706862,2004-12-31,2004-01-01,343,9,52565,0.46240,
706861,2004-12-31,2004-01-01,343,9,52560,0.18040,
