ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
974511,2007-12-31,2007-01-01,337,4,52699,41.66000,
974510,2007-12-31,2007-01-01,337,4,52696,1.18000,
974509,2007-12-31,2007-01-01,337,4,52694,94.11000,
974508,2007-12-31,2007-01-01,337,4,52693,92.80000,
974507,2007-12-31,2007-01-01,337,4,52687,93.32000,
974506,2007-12-31,2007-01-01,337,4,52685,93.58000,
974505,2007-12-31,2007-01-01,337,4,52683,98.46000,
974504,2007-12-31,2007-01-01,337,4,52678,84.43000,
974503,2007-12-31,2007-01-01,337,4,52621,27.79000,
974502,2007-12-31,2007-01-01,337,4,52612,31.61000,
974501,2007-12-31,2007-01-01,337,4,52585,95.59000,
974500,2007-12-31,2007-01-01,337,4,52573,92.06000,
974499,2007-12-31,2007-01-01,337,4,52565,91.87000,
974498,2007-12-31,2007-01-01,337,4,52560,94.92000,
974497,2007-12-31,2007-01-01,337,4,52540,71.76000,
974496,2007-12-31,2007-01-01,337,4,52520,0.80000,
974495,2007-12-31,2007-01-01,337,4,52051,89.97000,
974494,2007-12-31,2007-01-01,337,4,52506,95.30000,
974493,2007-12-31,2007-01-01,337,4,52490,0.05000,
974492,2007-12-31,2007-01-01,337,4,52480,97.27000,
974491,2007-12-31,2007-01-01,337,4,52473,76.55000,
974490,2007-12-31,2007-01-01,337,4,52435,86.26000,
974489,2007-12-31,2007-01-01,337,4,52427,24.17000,
974488,2007-12-31,2007-01-01,337,4,52418,89.21000,
974487,2007-12-31,2007-01-01,337,4,52411,87.98000,
974486,2007-12-31,2007-01-01,337,4,52405,59.65000,
974485,2007-12-31,2007-01-01,337,4,52399,96.42000,
974484,2007-12-31,2007-01-01,337,4,52390,66.91000,
974483,2007-12-31,2007-01-01,337,4,52385,76.81000,
974482,2007-12-31,2007-01-01,337,4,52381,94.31000,
974481,2007-12-31,2007-01-01,337,4,52378,85.40000,
974480,2007-12-31,2007-01-01,337,4,52036,95.94000,
974479,2007-12-31,2007-01-01,337,4,52356,97.02000,
974478,2007-12-31,2007-01-01,337,4,52354,93.25000,
974477,2007-12-31,2007-01-01,337,4,52352,85.97000,
974476,2007-12-31,2007-01-01,337,4,52323,88.00000,
974475,2007-12-31,2007-01-01,337,4,52320,96.77000,
974474,2007-12-31,2007-01-01,337,4,52317,97.61000,
974473,2007-12-31,2007-01-01,337,4,52287,78.36000,
